case_id,target_class,deployed,baseline_top1,baseline_top3,mc_top1_rate,mc_top3_rate,stability
BM-01,groundwater,ERT,True,True,1.0,1.0,stable-match
BM-02,groundwater,ERT,True,True,1.0,1.0,stable-match
BM-03,groundwater,ERT,True,True,1.0,1.0,stable-match
BM-04,groundwater,ERT,True,True,1.0,1.0,stable-match
BM-05,groundwater,TEM,False,True,0.549,1.0,encoding-sensitive
BM-06,groundwater,TEM,False,True,0.008,1.0,stable-mismatch
BM-07,groundwater,Induced_Polarization,False,True,0.0,0.791,stable-mismatch
BM-08,groundwater,Self_Potential,False,True,0.0,0.786,stable-mismatch
BM-09,groundwater,Seismic_Refraction,False,False,0.0,0.047,stable-mismatch
BM-10,void,Gravity,False,True,0.0,0.553,stable-mismatch
BM-11,void,Gravity,False,False,0.0,0.646,stable-mismatch
BM-12,void,Gravity,False,False,0.0,0.321,stable-mismatch
BM-13,void,GPR,True,True,1.0,1.0,stable-match
BM-14,void,GPR,True,True,1.0,1.0,stable-match
BM-15,void,Seismic_Refraction,False,False,0.0,0.083,stable-mismatch
BM-16,void,ERT,True,True,0.922,1.0,stable-match
BM-17,archaeology,Magnetometry,False,True,0.0,1.0,stable-mismatch
BM-18,archaeology,Magnetometry,False,True,0.0,1.0,stable-mismatch
BM-19,archaeology,GPR,True,True,1.0,1.0,stable-match
BM-20,archaeology,GPR,True,True,1.0,1.0,stable-match
BM-21,archaeology,Radiometric,False,False,0.0,0.0,stable-mismatch
BM-22,archaeology,ERT,False,True,0.0,1.0,stable-mismatch
